tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,error
flooder,3774,1776630828.2668378,44.93379592895508,860.1493835449219,64,
flooder,7370,1776630940.795008,65.91486930847168,870.3451156616211,58,
flooder,3585,1776630821.881402,66.72859191894531,836.6644382476807,62,
flooder,7372,1776630940.8640811,50.10247230529785,865.9813404083252,63,
flooder,3602,1776630822.6497831,43.942928314208984,836.5211486816406,64,
flooder,7378,1776630941.0938878,66.95127487182617,857.0067882537842,63,
flooder,3563,1776630821.1453724,48.84004592895508,881.1445236206055,64,
flooder,7444,1776630943.6172283,44.74234580993652,867.570161819458,60,
flooder,3608,1776630822.8887038,38.21611404418945,829.7421932220459,64,
flooder,7398,1776630942.0147467,44.821977615356445,793.3254241943359,61,
flooder,3669,1776630825.2740383,42.391300201416016,869.4372177124023,64,
flooder,7354,1776630940.2370422,82.33761787414551,884.772777557373,59,
flooder,3772,1776630828.126756,56.612253189086914,875.1957416534424,64,
flooder,7362,1776630940.5862625,65.31047821044922,880.0008296966553,63,
flooder,3620,1776630823.4201229,49.57127571105957,845.5324172973633,64,
flooder,7373,1776630940.8839867,57.5108528137207,869.6129322052002,64,
flooder,3544,1776630820.6574137,64.21589851379395,876.251220703125,57,
flooder,7438,1776630943.4281166,68.76683235168457,876.9855499267578,58,
flooder,3529,1776630820.1275566,43.70594024658203,863.9752864837646,64,
flooder,7467,1776630944.2717452,48.448801040649414,852.0267009735107,64,
flooder,3573,1776630821.4765122,59.04388427734375,861.9198799133301,64,
flooder,7403,1776630942.3085942,43.79105567932129,818.4492588043213,64,
flooder,3645,1776630824.2177825,51.207542419433594,823.9188194274902,64,
flooder,7457,1776630944.000122,56.52308464050293,866.8215274810791,64,
flooder,7377,1776630941.0865161,71.45214080810547,866.8842315673828,64,
flooder,3564,1776630821.2170367,70.73211669921875,883.2340240478516,59,
flooder,3519,1776630819.8502622,69.60844993591309,869.3010807037354,62,
flooder,7404,1776630942.3175163,63.26699256896973,821.2697505950928,61,
flooder,3525,1776630819.9501357,58.16960334777832,854.4597625732422,59,
flooder,7506,1776630945.8565526,54.54206466674805,843.3835506439209,62,
flooder,3614,1776630823.1992297,54.46505546569824,851.1123657226562,64,
flooder,7493,1776630945.3307402,52.0167350769043,836.7841243743896,64,
flooder,3532,1776630820.182121,60.089111328125,869.0524101257324,64,
flooder,7407,1776630942.3954294,47.573089599609375,833.981990814209,64,
flooder,3523,1776630819.929906,68.1614875793457,870.6142902374268,63,
flooder,7379,1776630941.101692,67.77548789978027,862.5249862670898,59,
flooder,3540,1776630820.5018725,77.43978500366211,865.6737804412842,59,
flooder,7434,1776630943.2361875,43.04766654968262,858.9112758636475,64,
flooder,3520,1776630819.852844,57.67631530761719,869.0550327301025,61,
flooder,7468,1776630944.3112762,60.700178146362305,854.2401790618896,64,
flooder,3561,1776630821.1201887,52.45351791381836,880.4738521575928,64,
flooder,7375,1776630940.9215178,58.907270431518555,869.7779178619385,64,
flooder,3528,1776630820.0816433,64.80741500854492,864.9342060089111,57,
